Punto,Dieta,Dureza
ZARANDA 2,C.LEVANTE VR P,4.8
ZARANDA 1,C.PREINICIACIÓN F1 P INMUNIDAD,3.1
ZARANDA 2,C.LEVANTE VR P,3.1
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.1
ZARANDA 2,C.LEVANTE VR P,3.5
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.02
ZARANDA 2,FINALIZADOR VR,2.7
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.1
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.1
ZARANDA 2,FINALIZADOR VR,3.2
ZARANDA 1,C.REEMPLAZOS P SI-B,3.2
ZARANDA 1,C.LEVANTE CMC ESP. P,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,2.8
ZARANDA 1,C.LEVANTE VR P,2.8
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,2.8
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.LEVANTE VR P,2.5
ZARANDA 2,C.LEVANTE VR P,3.3
ZARANDA 1,C.LEVANTE VR P,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 2,C.LEVANTE VR P,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.1
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.ENGORDE ESP VR,3.0
ZARANDA 1,C.REEMPLAZOS P SI-B,4.0
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 1,C.LEVANTE CMC ESP. P,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.2
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.62
ZARANDA 2,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.6
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.INICIACIÓN P INMUNIDAD,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.82
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,FINALIZADOR VR,2.7
ZARANDA 2,FINALIZADOR VR,2.8
ZARANDA 1,FINALIZADOR VR,2.6
ZARANDA 2,FINALIZADOR VR,2.7
ZARANDA 1,FINALIZADOR VR,2.8
ZARANDA 2,FINALIZADOR VR,2.7
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,2.5
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,8.2
ZARANDA 1,LEVANTE R ESP VR,7.3
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.REEMPLAZOS P SI-B,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.LEVANTE P CMC,3.0
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.9
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.9
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.9
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,C.GESTACION ESP P,3.4
ZARANDA 1,C.PREINICIACIÓN F1 P INMUNIDAD,3.0
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.8
ZARANDA 1,LEVANTE R ESP VR,2.45
ZARANDA 1,LEVANTE R ESP VR,3.05
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.FINALIZADOR VR P,3.0
ZARANDA 2,C.FINALIZADOR VR P,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 2,LEVANTE R ESP VR,3.3
ZARANDA 1,LEVANTE R ESP VR,3.4
ZARANDA 2,LEVANTE R ESP VR,3.3
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,3.2
ZARANDA 2,C.GESTACION ESP P,3.5
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.2
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.2
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,2.6
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 2,LEVANTE R ESP VR,3.3
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.2
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.LACTANCIA PRIMERIZAS ESP P,3.0
ZARANDA 1,C.LACTANCIA PRIMERIZAS ESP P,3.0
ZARANDA 1,C.PREINICIACIÓN F2 P INMUNIDAD,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.PREINICIACIÓN F2 P INMUNIDAD,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.PREINICIACIÓN F2 P INMUNIDAD,3.4
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.3
ZARANDA 2,C.PREINICIACIÓN F2 P INMUNIDAD,2.9
ZARANDA 1,C.PREINICIACIÓN F2 P INMUNIDAD,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.PREINICIACIÓN F1 P INMUNIDAD,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,C.PREINICIACIÓN F1 P INMUNIDAD,3.1
ZARANDA 2,C.LEVANTE P CMC,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.INICIACIÓN P INMUNIDAD,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.INICIACIÓN P INMUNIDAD,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.INICIACIÓN P INMUNIDAD,3.0
ZARANDA 1,LEVANTE R ESP VR,3.1
ZARANDA 2,C.INICIACIÓN P INMUNIDAD,3.0
ZARANDA 1,C.GESTACION ESP P,3.1
ZARANDA 1,C.GESTACION ESP P,3.0
ZARANDA 1,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,C.GESTACION ESP P,3.1
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.1
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 1,C.PREINICIACIÓN F1 P INMUNIDAD,3.0
ZARANDA 1,C.PREINICIACIÓN F1 P INMUNIDAD,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 2,C.LACTANCIA SILO H. ALIAR,3.0
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 1,C.LEVANTE P CMC,3.0
ZARANDA 1,C.GESTACION ESP P,3.3
ZARANDA 1,C.GESTACION ESP P,4.0
ZARANDA 1,C.GESTACION ESP P,3.5
ZARANDA 1,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,FINALIZADOR VR,3.3
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.2
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.3
ZARANDA 2,FINALIZADOR VR,3.2
ZARANDA 1,FINALIZADOR VR,3.2
ZARANDA 2,FINALIZADOR VR,3.1
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,FINALIZADOR VR,3.0
ZARANDA 2,FINALIZADOR VR,3.0
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 2,C.GESTACION ESP P,3.0
ZARANDA 1,C.REEMPLAZOS P SI-B,3.0
ZARANDA 1,C.LEVANTE P CMC,3.1
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,C.GESTACION ESP P,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,C.GESTACION ESP P,4.0
ZARANDA 1,C.GESTACION ESP P,3.5
ZARANDA 1,C.GESTACION ESP P,3.9
ZARANDA 1,C.GESTACION ESP P,4.0
ZARANDA 1,C.GESTACION ESP P,3.0
ZARANDA 1,C.GESTACION ESP P,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
ZARANDA 2,LEVANTE R ESP VR,3.0
ZARANDA 1,LEVANTE R ESP VR,3.0
